customer_id,acquisition_channel_id,is_paid_acquisition,cohort_month,m0_gross_order_value,m0_discount_share,lifetime_orders_count,lifetime_margin_total,observed_duration_t,event_churned_e
CUST_001340,creator_network,false,2024-02-01,71.78,0.1,2,74.27,1.55,1
CUST_001341,meta_ads,true,2024-08-01,79.75,0.15,2,-69.57,1.09,1
CUST_001365,creator_network,false,2025-07-01,95.25,0.15,1,47.64,0.99,1
CUST_001371,creator_network,false,2025-12-01,96.72,0.2,1,44.01,0.99,0
CUST_001375,google_ads,true,2024-08-01,120.03,0.0,1,78.62,0.99,1
CUST_001388,meta_ads,true,2024-05-01,35.27,0.0,1,22.51,0.99,1
CUST_001400,meta_ads,true,2025-07-01,76.87,0.0,2,103.90,2.12,1
CUST_001451,direct,false,2025-02-01,100.96,0.15,1,49.21,0.99,1
CUST_001486,meta_ads,true,2024-11-01,58.95,0.0,3,171.16,2.22,1
CUST_001489,meta_ads,true,2024-12-01,34.08,0.0,1,8.36,0.99,1
CUST_001497,organic_search,false,2025-05-01,61.16,0.0,1,39.88,0.99,1
CUST_001521,organic_search,false,2024-03-01,92.80,0.0,1,60.59,0.99,1
CUST_001522,meta_ads,true,2025-11-01,88.79,0.15,1,-1.79,0.99,0
CUST_001544,meta_ads,true,2024-08-01,92.31,0.0,1,61.62,0.99,1
CUST_001593,google_ads,true,2024-05-01,150.81,0.0,1,99.23,0.99,1
CUST_001622,meta_ads,true,2024-03-01,78.12,0.0,1,-5.33,0.99,1
CUST_001648,meta_ads,true,2025-09-01,58.52,0.1,2,66.39,1.70,0
CUST_001679,meta_ads,true,2024-06-01,100.69,0.0,1,67.63,0.99,1
CUST_001701,google_ads,true,2025-12-01,119.58,0.0,1,74.18,0.99,0
CUST_001709,direct,false,2025-05-01,93.74,0.1,1,50.37,0.99,1
CUST_001734,organic_search,false,2025-01-01,81.08,0.0,3,174.17,2.42,1
CUST_001750,direct,false,2024-05-01,95.02,0.0,1,62.33,0.99,1
CUST_001754,organic_search,false,2024-08-01,78.53,0.1,1,42.36,0.99,1
CUST_001756,organic_search,false,2025-09-01,76.30,0.1499,1,35.92,0.99,1
CUST_001771,google_ads,true,2025-01-01,72.39,0.0,1,49.03,0.99,1
CUST_001772,google_ads,true,2025-08-01,102.43,0.0,2,110.33,1.12,1
CUST_001773,meta_ads,true,2025-10-01,79.08,0.0,1,14.52,0.99,0
CUST_001805,google_ads,true,2024-11-01,93.42,0.15,1,48.08,0.99,1
CUST_001806,creator_network,false,2025-08-01,91.75,0.1001,2,96.35,1.57,0
CUST_001814,google_ads,true,2024-01-01,114.10,0.0,2,109.92,3.18,1
CUST_001835,meta_ads,true,2025-09-01,82.20,0.0,1,52.59,0.99,1
CUST_001848,google_ads,true,2024-07-01,91.21,0.25,1,38.37,0.99,1
CUST_001887,organic_search,false,2024-01-01,82.69,0.0,2,138.23,1.63,1
CUST_001893,meta_ads,true,2025-09-01,92.09,0.0,1,60.91,0.99,1
CUST_001895,google_ads,true,2025-04-01,106.57,0.0,1,68.09,0.99,1
CUST_001931,direct,false,2025-04-01,142.99,0.0,1,90.54,0.99,1
CUST_001936,meta_ads,true,2025-09-01,75.54,0.15,1,35.65,0.99,1
CUST_001950,direct,false,2025-01-01,76.86,0.0,1,-28.83,0.99,1
CUST_001951,organic_search,false,2024-03-01,99.14,0.0,1,67.19,0.99,1
CUST_001963,meta_ads,true,2025-09-01,74.25,0.0,1,48.36,0.99,1
CUST_001975,google_ads,true,2024-09-01,115.30,0.0,2,122.79,1.59,1
CUST_001984,google_ads,true,2025-02-01,108.24,0.0,1,72.53,0.99,1
CUST_002000,google_ads,true,2024-09-01,101.74,0.0,1,68.91,0.99,1
CUST_002002,organic_search,false,2024-08-01,84.67,0.0,1,52.82,0.99,1
CUST_002004,google_ads,true,2024-08-01,135.08,0.15,3,223.55,3.22,1
CUST_002014,meta_ads,true,2024-05-01,61.39,0.0,1,38.43,0.99,1
CUST_002017,google_ads,true,2024-11-01,77.58,0.15,1,39.95,0.99,1
CUST_002018,google_ads,true,2025-11-01,97.78,0.0,1,64.36,0.99,0
CUST_002024,meta_ads,true,2024-02-01,103.10,0.2,1,46.70,0.99,1
CUST_002030,google_ads,true,2025-06-01,112.64,0.0,1,-36.22,0.99,1
CUST_002038,meta_ads,true,2024-05-01,60.28,0.0,1,38.84,0.99,1
CUST_002042,google_ads,true,2025-04-01,69.97,0.0,1,44.02,0.99,1
CUST_002078,google_ads,true,2025-01-01,78.35,0.2,1,35.41,0.99,1
CUST_002084,google_ads,true,2025-11-01,76.82,0.0,3,176.30,0.85,0
CUST_002116,organic_search,false,2024-05-01,103.39,0.0,1,69.93,0.99,1
CUST_002133,meta_ads,true,2025-04-01,96.78,0.0,1,12.62,0.99,1
CUST_002165,meta_ads,true,2025-02-01,60.79,0.0,1,40.21,0.99,1
CUST_002169,google_ads,true,2025-06-01,102.34,0.1,2,114.89,0.23,1
CUST_002189,direct,false,2025-08-01,69.59,0.0,1,44.99,0.99,1
CUST_002194,creator_network,false,2025-04-01,86.95,0.2,2,98.62,2.62,1
CUST_002195,meta_ads,true,2024-04-01,106.64,0.0,1,22.72,0.99,1
CUST_002209,meta_ads,true,2024-09-01,127.30,0.2,1,-68.71,0.99,1
CUST_002228,google_ads,true,2025-05-01,37.96,0.0,2,93.33,1.73,1
CUST_002232,meta_ads,true,2024-02-01,118.23,0.15,1,55.84,0.99,1
CUST_002258,google_ads,true,2025-01-01,102.08,0.15,2,130.26,0.77,1
CUST_002316,google_ads,true,2024-05-01,99.12,0.0,1,61.82,0.99,1
CUST_002317,google_ads,true,2024-09-01,109.25,0.15,1,55.99,0.99,1
CUST_002336,google_ads,true,2024-12-01,126.69,0.0,1,79.96,0.99,1
CUST_002345,creator_network,false,2025-11-01,88.22,0.15,1,41.82,0.99,0
CUST_002368,google_ads,true,2025-04-01,118.99,0.0,1,75.85,0.99,1
CUST_002414,google_ads,true,2024-01-01,104.73,0.1,1,57.25,0.99,1
CUST_002417,creator_network,false,2024-12-01,85.93,0.1,3,-19.56,3.01,1
CUST_002418,meta_ads,true,2024-02-01,103.66,0.25,1,39.34,0.99,1
CUST_002424,google_ads,true,2025-01-01,102.30,0.0,1,68.50,0.99,1
CUST_002429,meta_ads,true,2024-10-01,102.01,0.0,1,69.22,0.99,1
CUST_002456,creator_network,false,2024-05-01,91.10,0.0,1,60.55,0.99,1
CUST_002457,organic_search,false,2025-01-01,114.67,0.0,1,77.09,0.99,1
CUST_002479,creator_network,false,2024-05-01,60.85,0.0,1,38.53,0.99,1
CUST_002493,meta_ads,true,2025-08-01,75.61,0.0,2,111.13,1.47,1
CUST_002530,meta_ads,true,2025-12-01,110.59,0.2,1,-59.34,0.99,0
CUST_002550,google_ads,true,2024-03-01,79.25,0.1001,1,43.34,0.99,1
CUST_002616,organic_search,false,2024-04-01,70.61,0.0,2,70.37,1.63,1
CUST_002635,creator_network,false,2025-07-01,79.69,0.25,1,29.85,0.99,1
CUST_002664,google_ads,true,2025-06-01,119.34,0.0,1,-39.90,0.99,1
CUST_002674,meta_ads,true,2024-07-01,58.78,0.2001,1,25.95,0.99,1
CUST_002687,google_ads,true,2024-05-01,83.86,0.1,1,47.09,0.99,1
CUST_002765,google_ads,true,2024-05-01,121.93,0.0,1,77.05,0.99,1
CUST_002799,google_ads,true,2025-12-01,75.11,0.25,1,30.57,0.99,0
CUST_002837,meta_ads,true,2025-12-01,33.41,0.1999,1,15.20,0.99,0
CUST_002881,organic_search,false,2024-10-01,82.26,0.0,1,52.18,0.99,1
CUST_002888,meta_ads,true,2024-12-01,113.55,0.0,1,1.06,0.99,1
CUST_002889,google_ads,true,2025-09-01,137.30,0.0,1,92.87,0.99,1
CUST_002916,creator_network,false,2025-06-01,84.47,0.2,1,-4.96,0.99,1
CUST_002919,google_ads,true,2025-01-01,113.28,0.0,2,76.63,1.29,1
CUST_002923,meta_ads,true,2025-09-01,98.54,0.0,1,61.20,0.99,1
CUST_002927,google_ads,true,2025-09-01,95.59,0.0,1,60.07,0.99,1
CUST_002935,google_ads,true,2025-07-01,108.12,0.0,1,70.45,0.99,1
CUST_002945,google_ads,true,2025-08-01,96.26,0.1,1,50.51,0.99,1
CUST_002971,meta_ads,true,2024-11-01,62.61,0.15,1,33.15,0.99,1
CUST_002991,google_ads,true,2024-06-01,85.66,0.0,1,56.91,0.99,1
CUST_002992,meta_ads,true,2025-09-01,69.97,0.1501,1,33.10,0.99,1
CUST_002994,google_ads,true,2024-12-01,99.71,0.0,1,64.92,0.99,1
CUST_003009,google_ads,true,2025-06-01,186.91,0.0,1,125.17,0.99,1
CUST_003092,google_ads,true,2025-12-01,49.94,0.0,1,33.11,0.99,0
CUST_003129,organic_search,false,2025-12-01,90.66,0.15,1,43.53,0.99,0
CUST_003147,organic_search,false,2025-11-01,98.24,0.0,1,62.58,0.99,0
CUST_003150,meta_ads,true,2025-01-01,100.66,0.15,2,104.97,1.97,1
CUST_003151,meta_ads,true,2025-05-01,84.41,0.0,1,-0.76,0.99,1
CUST_003179,organic_search,false,2025-09-01,76.40,0.25,1,32.45,0.99,1
CUST_003182,meta_ads,true,2024-09-01,112.76,0.15,1,55.55,0.99,1
CUST_003198,creator_network,false,2025-10-01,97.03,0.1,1,51.76,0.99,0
CUST_003202,meta_ads,true,2025-02-01,126.03,0.25,2,75.13,1.55,1
CUST_003206,google_ads,true,2025-09-01,120.29,0.0,1,78.63,0.99,1
CUST_003226,meta_ads,true,2025-10-01,96.59,0.0,1,61.23,0.99,0
CUST_003228,creator_network,false,2024-11-01,81.06,0.1,1,42.73,0.99,1
CUST_003241,google_ads,true,2024-12-01,129.45,0.0,1,86.07,0.99,1
CUST_003252,organic_search,false,2024-04-01,82.39,0.15,1,40.83,0.99,1
CUST_003267,google_ads,true,2025-02-01,110.05,0.0,1,70.74,0.99,1
CUST_003270,meta_ads,true,2025-06-01,112.23,0.0,1,76.28,0.99,1
CUST_003273,meta_ads,true,2025-07-01,91.21,0.0,1,59.75,0.99,1
CUST_003284,google_ads,true,2025-10-01,103.94,0.0,1,68.86,0.99,0
CUST_003379,meta_ads,true,2024-03-01,79.12,0.0,1,53.73,0.99,1
CUST_003398,organic_search,false,2025-10-01,84.98,0.0,1,53.91,0.99,0
CUST_003404,meta_ads,true,2024-10-01,81.85,0.0,2,117.48,1.00,1
CUST_003406,meta_ads,true,2025-09-01,118.29,0.0,1,77.94,0.99,1
CUST_003435,google_ads,true,2025-07-01,99.43,0.2,1,47.01,0.99,1
CUST_003442,meta_ads,true,2025-03-01,74.46,0.2,1,33.77,0.99,1
CUST_003450,creator_network,false,2024-02-01,96.79,0.0,1,60.56,0.99,1
CUST_003465,creator_network,false,2024-06-01,56.73,0.0999,1,30.61,0.99,1
CUST_003472,meta_ads,true,2025-08-01,45.42,0.0,2,76.68,0.20,1
CUST_003483,organic_search,false,2024-09-01,95.22,0.0,2,126.42,2.42,1
CUST_003486,meta_ads,true,2025-04-01,100.73,0.15,3,131.22,1.38,1
CUST_003491,google_ads,true,2024-03-01,57.55,0.0,1,38.33,0.99,1
CUST_003503,google_ads,true,2025-12-01,113.75,0.0,1,75.78,0.99,0
CUST_003532,meta_ads,true,2025-09-01,75.14,0.0,1,49.43,0.99,1
CUST_003551,creator_network,false,2025-09-01,117.47,0.0,2,71.23,2.29,0
CUST_003564,meta_ads,true,2024-12-01,98.70,0.0,1,-33.12,0.99,1
CUST_003592,google_ads,true,2024-06-01,93.22,0.0,1,58.73,0.99,1
CUST_003604,meta_ads,true,2024-09-01,48.83,0.0,1,31.57,0.99,1
CUST_003610,meta_ads,true,2025-12-01,97.67,0.2,1,42.22,0.99,0
CUST_003625,google_ads,true,2024-08-01,73.86,0.1001,1,40.94,0.99,1
CUST_003628,google_ads,true,2025-10-01,139.52,0.0,1,87.61,0.99,0
CUST_003639,direct,false,2024-09-01,79.08,0.0,1,50.09,0.99,1
CUST_003640,meta_ads,true,2024-07-01,123.06,0.2,1,54.70,0.99,1
CUST_003656,google_ads,true,2024-07-01,134.96,0.0,1,85.84,0.99,1
CUST_003680,meta_ads,true,2024-12-01,40.39,0.0,1,25.54,0.99,1
CUST_003700,creator_network,false,2024-09-01,42.55,0.1499,1,-21.86,0.99,1
CUST_003706,meta_ads,true,2025-10-01,113.62,0.25,1,-65.62,0.99,0
CUST_003731,meta_ads,true,2024-05-01,46.03,0.0,1,-16.86,0.99,1
CUST_003747,google_ads,true,2025-06-01,94.03,0.0,1,58.54,0.99,1
CUST_003783,organic_search,false,2024-01-01,118.91,0.0,2,119.11,0.87,1
CUST_003792,meta_ads,true,2024-03-01,60.08,0.0,1,37.97,0.99,1
CUST_003807,meta_ads,true,2025-01-01,78.30,0.0,1,49.56,0.99,1
CUST_003815,meta_ads,true,2024-08-01,85.63,0.1,1,48.56,0.99,1
CUST_003838,meta_ads,true,2024-04-01,50.13,0.0,1,33.03,0.99,1
CUST_003847,meta_ads,true,2025-12-01,87.57,0.25,1,35.63,0.99,0
CUST_003853,meta_ads,true,2025-05-01,92.96,0.2,1,41.81,0.99,1
CUST_003877,meta_ads,true,2024-06-01,62.07,0.1,1,33.02,0.99,1
CUST_003915,google_ads,true,2025-12-01,130.01,0.2,1,54.87,0.99,0
CUST_003922,meta_ads,true,2024-12-01,152.01,0.0,1,102.82,0.99,1
CUST_003925,google_ads,true,2025-12-01,116.28,0.1,1,66.50,0.99,0
CUST_003962,organic_search,false,2024-12-01,87.05,0.2,1,-47.44,0.99,1
CUST_003966,meta_ads,true,2025-08-01,65.13,0.0,1,41.76,0.99,1
CUST_003967,google_ads,true,2024-10-01,118.76,0.0,1,75.51,0.99,1
CUST_003970,meta_ads,true,2024-12-01,37.25,0.0,1,24.80,0.99,1
CUST_003974,meta_ads,true,2025-07-01,69.97,0.0,1,46.09,0.99,1
CUST_003982,creator_network,false,2025-09-01,65.63,0.0,1,41.82,0.99,1
CUST_003987,direct,false,2024-04-01,89.70,0.0,1,60.55,0.99,1
CUST_003989,direct,false,2024-10-01,127.80,0.0,1,80.66,0.99,1
CUST_004012,google_ads,true,2024-12-01,67.15,0.0,1,45.36,0.99,1
CUST_004015,organic_search,false,2025-05-01,122.75,0.0,2,160.52,2.32,1
CUST_004056,meta_ads,true,2024-01-01,72.92,0.0,1,46.71,0.99,1
CUST_004063,creator_network,false,2025-08-01,88.16,0.15,1,42.10,0.99,1
CUST_004067,google_ads,true,2024-05-01,103.43,0.0,1,66.01,0.99,1
CUST_004088,meta_ads,true,2025-05-01,86.59,0.2,1,-6.94,0.99,1
CUST_004107,google_ads,true,2025-12-01,119.09,0.0,1,78.53,0.99,0
CUST_004122,organic_search,false,2025-03-01,51.36,0.0,1,32.79,0.99,1
CUST_004134,meta_ads,true,2025-05-01,97.91,0.1,1,53.35,0.99,1
CUST_004156,google_ads,true,2024-01-01,102.89,0.1,1,54.72,0.99,1
CUST_004168,organic_search,false,2024-04-01,58.79,0.15,1,30.86,0.99,1
CUST_004179,meta_ads,true,2024-10-01,72.55,0.0,1,45.65,0.99,1
CUST_004214,organic_search,false,2024-08-01,87.49,0.2,1,-46.14,0.99,1
CUST_004215,direct,false,2025-05-01,99.04,0.0,1,62.43,0.99,1
CUST_004238,google_ads,true,2025-08-01,134.73,0.0,1,89.31,0.99,1
CUST_004239,organic_search,false,2025-07-01,86.13,0.0,1,58.27,0.99,1
CUST_004241,google_ads,true,2025-06-01,130.72,0.1,1,74.11,0.99,1
CUST_004292,meta_ads,true,2024-03-01,109.96,0.1,1,62.23,0.99,1
CUST_004299,meta_ads,true,2025-01-01,78.01,0.0,1,50.89,0.99,1
CUST_004306,direct,false,2024-03-01,92.87,0.0,1,63.06,0.99,1
CUST_004342,organic_search,false,2024-02-01,130.41,0.0,1,82.41,0.99,1
CUST_004363,meta_ads,true,2025-08-01,99.91,0.0,1,63.76,0.99,1
CUST_004375,google_ads,true,2025-03-01,78.84,0.1501,1,37.75,0.99,1
CUST_004388,google_ads,true,2024-02-01,68.78,0.0,1,43.89,0.99,1
CUST_004390,meta_ads,true,2024-02-01,78.39,0.0,1,51.56,0.99,1
CUST_004398,meta_ads,true,2024-03-01,78.54,0.15,1,38.91,0.99,1
CUST_004431,google_ads,true,2025-06-01,124.36,0.1,1,66.09,0.99,1
CUST_004441,creator_network,false,2025-10-01,97.25,0.1001,1,53.71,0.99,0
CUST_004449,meta_ads,true,2024-10-01,136.77,0.1,1,-65.00,0.99,1
CUST_004477,meta_ads,true,2024-12-01,68.55,0.2,1,29.15,0.99,1
CUST_004504,google_ads,true,2024-01-01,164.09,0.0,1,111.52,0.99,1
CUST_004519,creator_network,false,2024-07-01,79.34,0.0,1,49.22,0.99,1
CUST_004534,organic_search,false,2024-10-01,103.82,0.0,1,64.96,0.99,1
CUST_004551,google_ads,true,2025-11-01,70.14,0.15,1,34.75,0.99,0
CUST_004553,meta_ads,true,2024-05-01,88.47,0.15,1,43.99,0.99,1
CUST_004557,google_ads,true,2025-06-01,82.49,0.0,1,54.33,0.99,1
CUST_004589,google_ads,true,2025-06-01,143.34,0.25,2,121.43,2.34,1
CUST_004601,organic_search,false,2024-07-01,49.97,0.0,1,-16.60,0.99,1
CUST_004607,creator_network,false,2025-10-01,97.04,0.0,1,65.07,0.99,0
CUST_004628,meta_ads,true,2025-02-01,104.28,0.0,1,66.60,0.99,1
CUST_004646,creator_network,false,2025-08-01,89.56,0.15,1,46.15,0.99,1
CUST_004670,meta_ads,true,2025-07-01,85.39,0.0,1,26.75,0.99,1
CUST_004675,meta_ads,true,2024-12-01,86.27,0.0,1,57.17,0.99,1
CUST_004686,meta_ads,true,2024-12-01,92.36,0.0,1,62.12,0.99,1
CUST_004700,creator_network,false,2025-12-01,71.02,0.1,1,38.22,0.99,0
CUST_004731,google_ads,true,2024-04-01,83.83,0.0,1,53.85,0.99,1
CUST_004751,meta_ads,true,2024-11-01,87.37,0.0,1,54.38,0.99,1
CUST_004756,creator_network,false,2025-10-01,68.03,0.1499,2,92.32,1.69,0
CUST_004763,creator_network,false,2025-08-01,69.36,0.1001,2,54.06,2.26,0
CUST_004780,meta_ads,true,2024-08-01,78.52,0.0,1,-25.63,0.99,1
CUST_004802,google_ads,true,2024-03-01,137.00,0.0,1,85.05,0.99,1
CUST_004806,meta_ads,true,2025-03-01,67.87,0.15,2,85.28,0.90,1
CUST_004815,google_ads,true,2025-08-01,106.73,0.15,1,55.53,0.99,1
CUST_004823,google_ads,true,2024-11-01,109.77,0.0,1,73.33,0.99,1
CUST_004865,creator_network,false,2024-10-01,40.04,0.1501,1,18.87,0.99,1
CUST_004872,meta_ads,true,2024-05-01,76.74,0.2499,1,28.99,0.99,1
CUST_004876,organic_search,false,2025-05-01,102.49,0.0,2,118.87,1.83,1
CUST_004878,google_ads,true,2025-07-01,142.34,0.1,1,74.19,0.99,1
CUST_004880,meta_ads,true,2025-09-01,103.05,0.0,1,68.29,0.99,1
CUST_004883,meta_ads,true,2025-09-01,114.27,0.0,1,72.63,0.99,1
CUST_004893,organic_search,false,2025-05-01,95.27,0.0,1,63.14,0.99,1
CUST_004915,meta_ads,true,2024-06-01,97.65,0.0,1,63.86,0.99,1
CUST_004933,google_ads,true,2025-12-01,99.09,0.0,1,66.81,0.99,0
CUST_004940,direct,false,2025-09-01,89.91,0.0,2,145.20,0.25,1
CUST_004953,google_ads,true,2024-12-01,87.79,0.1,2,119.06,2.33,1
CUST_004962,meta_ads,true,2024-07-01,106.47,0.0,1,71.02,0.99,1
CUST_004964,meta_ads,true,2025-08-01,103.25,0.25,1,38.24,0.99,1
CUST_004973,google_ads,true,2025-03-01,116.49,0.0,1,77.82,0.99,1
CUST_004995,meta_ads,true,2024-03-01,72.27,0.0,1,48.88,0.99,1
CUST_005004,meta_ads,true,2024-10-01,100.55,0.0,1,66.14,0.99,1
CUST_005014,google_ads,true,2025-05-01,80.41,0.0,1,53.32,0.99,1
CUST_005015,creator_network,false,2024-07-01,49.16,0.0,1,32.44,0.99,1
CUST_005022,google_ads,true,2025-01-01,104.77,0.2,1,45.76,0.99,1
CUST_005053,google_ads,true,2024-06-01,106.25,0.0,1,67.32,0.99,1
CUST_005061,google_ads,true,2025-11-01,94.86,0.0,1,-30.98,0.99,0
CUST_005073,google_ads,true,2025-02-01,96.99,0.0,1,60.57,0.99,1
CUST_005112,meta_ads,true,2025-10-01,100.09,0.15,1,49.56,0.99,0
CUST_005143,meta_ads,true,2025-04-01,110.59,0.0,1,69.63,0.99,1
CUST_005161,google_ads,true,2025-05-01,118.96,0.0,1,74.96,0.99,1
CUST_005164,direct,false,2025-02-01,76.42,0.0,1,48.28,0.99,1
CUST_005170,google_ads,true,2025-08-01,95.87,0.0,1,65.13,0.99,1
CUST_005175,google_ads,true,2025-01-01,103.54,0.0,1,67.79,0.99,1
CUST_005192,meta_ads,true,2025-07-01,37.16,0.0,2,57.16,1.20,1
CUST_005196,google_ads,true,2025-09-01,96.85,0.15,1,48.91,0.99,1
CUST_005206,direct,false,2024-11-01,93.92,0.0,1,61.44,0.99,1
CUST_005221,organic_search,false,2024-09-01,104.81,0.0,2,25.01,1.79,1
CUST_005223,meta_ads,true,2024-06-01,65.57,0.0,1,-22.53,0.99,1
CUST_005240,meta_ads,true,2024-11-01,84.24,0.0,1,53.15,0.99,1
CUST_005250,meta_ads,true,2025-02-01,120.80,0.0,1,75.49,0.99,1
CUST_005258,google_ads,true,2025-03-01,105.30,0.0,1,27.68,0.99,1
CUST_005275,direct,false,2025-02-01,105.99,0.0,2,97.89,0.34,1
CUST_005291,organic_search,false,2024-09-01,112.27,0.0,1,70.51,0.99,1
CUST_005304,meta_ads,true,2025-11-01,57.16,0.0,1,36.31,0.99,0
CUST_005307,meta_ads,true,2025-02-01,68.63,0.1499,1,-33.11,0.99,1
CUST_005309,meta_ads,true,2025-10-01,100.01,0.1,1,53.53,0.99,0
CUST_005325,meta_ads,true,2024-02-01,71.41,0.0,1,47.18,0.99,1
CUST_005326,creator_network,false,2025-04-01,90.84,0.2,1,38.49,0.99,1
CUST_005381,meta_ads,true,2024-07-01,51.23,0.0,2,66.08,0.54,1
CUST_005410,google_ads,true,2025-03-01,149.34,0.1,1,-69.80,0.99,1
CUST_005421,meta_ads,true,2024-07-01,102.22,0.0,3,175.16,3.11,1
CUST_005431,creator_network,false,2025-05-01,75.27,0.0,1,47.92,0.99,1
CUST_005441,google_ads,true,2025-01-01,91.66,0.0,1,61.73,0.99,1
CUST_005461,meta_ads,true,2025-09-01,103.00,0.1,1,59.16,0.99,1
CUST_005510,meta_ads,true,2025-02-01,94.31,0.15,1,45.91,0.99,1
CUST_005515,meta_ads,true,2024-04-01,48.82,0.0,1,30.30,0.99,1
CUST_005526,organic_search,false,2024-02-01,83.06,0.15,3,54.23,3.70,1
CUST_005532,google_ads,true,2024-05-01,61.07,0.15,1,29.96,0.99,1
CUST_005536,direct,false,2024-04-01,101.99,0.0,2,150.71,1.03,1
CUST_005574,organic_search,false,2025-06-01,123.77,0.0,2,151.74,1.95,1
CUST_005592,google_ads,true,2025-03-01,98.39,0.0,1,14.51,0.99,1
CUST_005593,meta_ads,true,2024-03-01,54.87,0.0,1,37.26,0.99,1
CUST_005609,google_ads,true,2025-01-01,99.82,0.0,2,109.86,1.54,1
CUST_005643,creator_network,false,2024-10-01,91.89,0.15,1,45.65,0.99,1
CUST_005657,creator_network,false,2025-06-01,64.28,0.1,1,36.63,0.99,1
CUST_005672,direct,false,2024-09-01,98.15,0.0,1,65.94,0.99,1
CUST_005682,meta_ads,true,2025-02-01,90.08,0.1,1,49.80,0.99,1
CUST_005695,google_ads,true,2025-08-01,101.03,0.0,1,67.62,0.99,1
CUST_005707,google_ads,true,2025-11-01,132.63,0.0,1,83.47,0.99,0
CUST_005736,creator_network,false,2025-06-01,79.31,0.1,1,41.53,0.99,1
CUST_005758,meta_ads,true,2025-01-01,101.78,0.1,2,112.35,1.41,1
CUST_005764,direct,false,2024-06-01,148.71,0.15,1,71.26,0.99,1
CUST_005860,meta_ads,true,2025-04-01,105.42,0.0,4,152.11,4.03,1
CUST_005861,meta_ads,true,2025-01-01,50.29,0.0,5,221.20,6.59,1
CUST_005891,meta_ads,true,2025-07-01,131.23,0.0,1,87.05,0.99,1
CUST_005899,organic_search,false,2025-12-01,66.96,0.0,1,41.83,0.99,0
CUST_005923,google_ads,true,2024-06-01,116.21,0.2,1,51.14,0.99,1
CUST_005967,google_ads,true,2025-11-01,71.09,0.0,1,44.56,0.99,0
CUST_005973,google_ads,true,2025-09-01,70.24,0.0,1,45.99,0.99,1
CUST_005980,google_ads,true,2025-04-01,112.99,0.0,1,76.45,0.99,1
CUST_006007,google_ads,true,2025-03-01,143.72,0.0,1,96.20,0.99,1
CUST_006013,organic_search,false,2025-12-01,79.28,0.0,1,52.41,0.99,0
CUST_006017,creator_network,false,2024-05-01,97.41,0.0,1,61.30,0.99,1
CUST_006029,google_ads,true,2025-07-01,108.79,0.0,1,70.24,0.99,1
CUST_006059,creator_network,false,2025-10-01,82.32,0.0,2,86.68,1.65,0
CUST_006065,meta_ads,true,2024-08-01,73.08,0.0,1,5.96,0.99,1
CUST_006075,meta_ads,true,2024-10-01,101.62,0.2,1,48.77,0.99,1
CUST_006088,creator_network,false,2024-07-01,86.57,0.1,1,45.34,0.99,1
CUST_006116,google_ads,true,2025-07-01,116.54,0.0,1,78.43,0.99,1
CUST_006124,google_ads,true,2025-12-01,83.53,0.0,1,52.95,0.99,0
CUST_006133,creator_network,false,2025-03-01,71.52,0.0,1,-25.94,0.99,1
CUST_006137,google_ads,true,2024-12-01,117.99,0.0,1,79.43,0.99,1
CUST_006146,google_ads,true,2024-06-01,122.42,0.1,2,138.50,0.86,1
CUST_006157,organic_search,false,2025-08-01,53.32,0.0,1,33.25,0.99,1
CUST_006163,google_ads,true,2024-08-01,43.61,0.0,2,72.99,0.41,1
CUST_006190,meta_ads,true,2024-05-01,109.09,0.15,1,56.14,0.99,1
CUST_006191,google_ads,true,2025-07-01,86.38,0.0,1,58.54,0.99,1
CUST_006216,creator_network,false,2025-09-01,55.73,0.0999,1,29.96,0.99,1
CUST_006217,google_ads,true,2024-05-01,130.08,0.0,2,157.33,0.31,1
CUST_006220,direct,false,2024-05-01,88.82,0.0,1,55.73,0.99,1
CUST_006223,direct,false,2024-06-01,80.66,0.0,2,91.81,2.00,1
CUST_006243,creator_network,false,2025-03-01,80.26,0.15,1,40.18,0.99,1
CUST_006259,google_ads,true,2025-09-01,103.92,0.0,1,68.82,0.99,1
CUST_006272,creator_network,false,2025-11-01,86.19,0.0,2,104.50,0.56,0
CUST_006287,meta_ads,true,2025-10-01,80.23,0.0,1,50.95,0.99,0
CUST_006288,direct,false,2025-01-01,62.14,0.15,1,-31.59,0.99,1
CUST_006295,meta_ads,true,2025-10-01,100.65,0.1,1,57.65,0.99,0
CUST_006336,organic_search,false,2025-08-01,102.72,0.0,1,67.44,0.99,1
CUST_006342,direct,false,2025-06-01,80.23,0.0,1,51.52,0.99,1
CUST_006363,meta_ads,true,2024-08-01,113.24,0.15,1,57.27,0.99,1
CUST_006376,organic_search,false,2024-02-01,61.61,0.0,1,40.37,0.99,1
CUST_006379,meta_ads,true,2025-12-01,106.95,0.0,1,-37.65,0.99,0
CUST_006405,meta_ads,true,2024-03-01,95.70,0.0,1,64.48,0.99,1
CUST_006408,creator_network,false,2024-10-01,89.50,0.2,2,88.43,2.32,1
CUST_006425,meta_ads,true,2025-01-01,58.61,0.15,1,29.02,0.99,1
CUST_006508,creator_network,false,2025-11-01,75.29,0.1,2,64.69,0.88,0
CUST_006510,meta_ads,true,2025-06-01,111.49,0.2,1,-59.16,0.99,1
CUST_006524,direct,false,2024-06-01,122.57,0.0,1,80.83,0.99,1
