customer_id,signup_timestamp,acquisition_channel_id,country_code
CUST_009989,2024-02-03 09:32:47,creator_network,US
CUST_009990,2025-09-25 02:33:52,organic_search,CA
CUST_009991,2025-01-03 07:02:05,creator_network,US
CUST_009992,2024-10-21 21:08:57,meta_ads,US
CUST_009993,2025-02-07 05:18:57,organic_search,US
CUST_009994,2025-09-02 10:25:16,creator_network,US
CUST_009995,2024-05-10 03:46:21,google_ads,US
CUST_009996,2025-10-12 23:09:25,creator_network,US
CUST_009997,2025-11-29 03:56:30,organic_search,US
CUST_009998,2025-12-23 12:43:59,direct,US
CUST_009999,2024-12-07 22:47:08,direct,US
CUST_010000,2024-07-13 18:01:04,meta_ads,US
CUST_010001,2024-11-12 16:31:18,google_ads,CA
CUST_010002,2024-10-24 00:41:37,meta_ads,US
CUST_010003,2024-06-23 14:06:57,meta_ads,US
CUST_010004,2025-05-29 06:51:25,organic_search,US
CUST_010005,2025-02-23 12:51:23,meta_ads,US
CUST_010006,2025-10-24 04:21:17,google_ads,US
CUST_010007,2024-02-10 19:35:27,creator_network,CA
CUST_010008,2025-06-23 15:36:49,creator_network,US
CUST_010009,2025-08-09 05:07:31,meta_ads,US
CUST_010010,2025-08-21 11:57:54,meta_ads,US
CUST_010011,2025-10-17 23:18:32,google_ads,US
CUST_010012,2025-07-16 12:31:23,meta_ads,GB
CUST_010013,2025-11-06 07:09:57,direct,US
CUST_010014,2024-10-10 13:52:01,organic_search,US
CUST_010015,2025-02-25 12:01:04,google_ads,US
CUST_010016,2024-01-09 20:23:39,organic_search,US
CUST_010017,2024-01-07 10:31:28,meta_ads,US
CUST_010018,2024-08-03 16:16:23,creator_network,US
CUST_010019,2024-04-19 00:12:44,meta_ads,US
CUST_010020,2024-08-30 03:26:49,creator_network,US
CUST_010021,2024-06-23 07:35:38,google_ads,US
CUST_010022,2024-01-17 00:52:04,meta_ads,US
CUST_010023,2025-11-22 11:02:43,meta_ads,US
CUST_010024,2024-01-26 09:43:44,google_ads,GB
CUST_010025,2025-07-15 10:46:27,creator_network,US
CUST_010026,2024-05-09 14:23:43,meta_ads,US
CUST_010027,2025-11-27 11:21:52,creator_network,US
CUST_010028,2025-11-05 08:29:43,creator_network,US
CUST_010029,2025-06-20 09:42:09,creator_network,GB
CUST_010030,2025-06-15 12:46:55,creator_network,US
CUST_010031,2024-01-03 08:44:52,meta_ads,US
CUST_010032,2025-12-15 18:26:51,google_ads,CA
CUST_010033,2025-10-01 23:47:35,direct,US
CUST_010034,2025-11-19 18:53:32,google_ads,DE
CUST_010035,2025-06-10 04:31:40,google_ads,US
CUST_010036,2024-11-13 02:23:36,creator_network,GB
CUST_010037,2025-11-29 07:00:05,meta_ads,US
CUST_010038,2024-09-18 17:26:50,creator_network,US
CUST_010039,2025-04-08 17:02:29,organic_search,US
CUST_010040,2024-04-26 20:09:48,meta_ads,US
CUST_010041,2025-11-06 00:24:57,organic_search,US
CUST_010042,2024-05-18 22:51:38,meta_ads,CA
CUST_010043,2024-07-13 01:11:42,google_ads,CA
CUST_010044,2025-04-08 22:17:35,organic_search,US
CUST_010045,2025-08-02 13:02:28,organic_search,CA
CUST_010046,2025-05-10 17:09:49,organic_search,US
CUST_010047,2024-08-09 22:57:37,direct,CA
CUST_010048,2024-01-04 03:52:52,google_ads,DE
CUST_010049,2025-08-30 20:46:29,creator_network,US
CUST_010050,2025-12-25 08:45:41,google_ads,US
CUST_010051,2025-09-02 20:04:45,meta_ads,US
CUST_010052,2025-01-04 06:36:50,google_ads,US
CUST_010053,2025-11-28 20:04:29,creator_network,US
CUST_010054,2024-12-09 23:13:40,google_ads,US
CUST_010055,2025-03-01 16:36:06,organic_search,US
CUST_010056,2025-02-04 09:39:19,creator_network,US
CUST_010057,2025-01-16 15:16:30,meta_ads,US
CUST_010058,2025-08-07 18:39:42,google_ads,US
CUST_010059,2025-03-21 17:39:57,google_ads,US
CUST_010060,2024-10-27 00:12:30,google_ads,US
CUST_010061,2024-08-22 22:03:15,organic_search,US
CUST_010062,2024-02-23 23:43:50,google_ads,US
CUST_010063,2025-04-02 04:56:51,organic_search,US
CUST_010064,2024-08-04 12:48:28,creator_network,US
CUST_010065,2024-05-11 18:51:50,google_ads,US
CUST_010066,2025-06-10 16:36:48,creator_network,US
CUST_010067,2025-06-30 14:02:15,meta_ads,US
CUST_010068,2025-08-07 18:16:55,meta_ads,US
CUST_010069,2025-02-12 11:00:29,meta_ads,US
CUST_010070,2025-11-28 14:04:44,google_ads,GB
CUST_010071,2025-11-27 11:53:02,meta_ads,US
CUST_010072,2025-09-12 03:28:00,direct,US
CUST_010073,2025-05-24 04:28:12,google_ads,GB
CUST_010074,2024-10-13 18:24:29,creator_network,DE
CUST_010075,2025-12-10 01:17:42,meta_ads,US
CUST_010076,2024-09-18 00:04:21,meta_ads,GB
CUST_010077,2024-07-20 13:19:36,meta_ads,CA
CUST_010078,2025-01-02 04:08:31,creator_network,CA
CUST_010079,2024-02-24 09:36:14,google_ads,US
CUST_010080,2025-12-11 03:56:00,google_ads,US
CUST_010081,2025-04-01 23:46:47,google_ads,US
CUST_010082,2025-04-13 22:58:40,creator_network,US
CUST_010083,2025-06-12 21:28:42,meta_ads,US
CUST_010084,2025-02-14 17:42:45,creator_network,US
CUST_010085,2024-02-27 03:54:08,google_ads,US
CUST_010086,2025-05-31 20:33:21,creator_network,US
CUST_010087,2025-07-26 14:41:48,meta_ads,US
CUST_010088,2024-12-02 11:54:41,google_ads,US
CUST_010089,2025-08-04 19:20:27,meta_ads,US
CUST_010090,2024-08-20 08:27:52,direct,US
CUST_010091,2024-07-16 03:29:55,google_ads,CA
CUST_010092,2024-06-06 09:15:23,direct,US
CUST_010093,2024-11-06 03:57:33,google_ads,CA
CUST_010094,2025-10-18 13:27:08,meta_ads,US
CUST_010095,2025-09-26 17:19:49,google_ads,US
CUST_010096,2024-12-21 20:24:27,meta_ads,DE
CUST_010097,2025-04-21 03:35:58,organic_search,US
CUST_010098,2025-07-02 06:48:04,organic_search,US
CUST_010099,2024-08-14 09:24:34,creator_network,GB
CUST_010100,2024-06-10 15:18:39,google_ads,US
CUST_010101,2025-12-20 02:35:05,google_ads,GB
CUST_010102,2025-05-04 19:02:37,direct,US
CUST_010103,2025-12-24 03:29:30,meta_ads,GB
CUST_010104,2024-10-24 11:13:04,creator_network,US
CUST_010105,2025-07-13 20:04:35,google_ads,US
CUST_010106,2024-07-12 06:14:28,direct,US
CUST_010107,2024-08-06 18:44:25,organic_search,DE
CUST_010108,2025-03-29 02:57:17,direct,US
CUST_010109,2024-10-28 01:18:45,google_ads,US
CUST_010110,2024-06-05 19:57:33,meta_ads,US
CUST_010111,2024-08-07 17:46:48,google_ads,US
CUST_010112,2024-02-15 22:08:08,creator_network,US
CUST_010113,2025-07-28 08:29:33,creator_network,US
CUST_010114,2025-02-19 12:37:13,meta_ads,DE
CUST_010115,2024-04-08 08:48:42,google_ads,US
CUST_010116,2024-06-10 08:13:36,meta_ads,US
CUST_010117,2024-04-08 05:43:57,organic_search,US
CUST_010118,2025-05-03 01:30:21,meta_ads,US
CUST_010119,2024-04-16 04:55:31,creator_network,US
CUST_010120,2025-08-04 04:58:41,meta_ads,US
CUST_010121,2024-01-11 00:29:42,meta_ads,US
CUST_010122,2024-08-06 01:37:53,direct,US
CUST_010123,2025-10-18 06:17:36,meta_ads,US
CUST_010124,2025-07-13 12:05:08,meta_ads,US
CUST_010125,2024-03-17 06:32:15,meta_ads,US
CUST_010126,2025-09-10 02:15:27,google_ads,US
CUST_010127,2025-02-15 08:38:50,google_ads,CA
CUST_010128,2025-10-31 05:40:04,meta_ads,US
CUST_010129,2025-05-29 06:46:01,creator_network,GB
CUST_010130,2025-06-21 14:51:37,meta_ads,DE
CUST_010131,2025-12-25 01:17:22,organic_search,US
CUST_010132,2024-08-27 01:06:50,organic_search,CA
CUST_010133,2025-05-12 15:06:18,direct,US
CUST_010134,2025-01-28 19:04:11,direct,US
CUST_010135,2024-02-09 13:05:52,meta_ads,US
CUST_010136,2024-01-01 03:09:37,google_ads,US
CUST_010137,2024-04-14 23:18:04,creator_network,GB
CUST_010138,2025-06-04 01:10:33,meta_ads,GB
CUST_010139,2025-04-03 17:30:21,meta_ads,US
CUST_010140,2025-04-15 12:52:33,meta_ads,US
CUST_010141,2024-02-25 22:09:38,google_ads,US
CUST_010142,2025-02-13 03:07:34,google_ads,US
CUST_010143,2025-11-23 17:59:26,meta_ads,US
CUST_010144,2024-12-21 15:40:18,meta_ads,US
CUST_010145,2025-05-16 03:19:00,creator_network,US
CUST_010146,2025-08-19 20:44:28,meta_ads,US
CUST_010147,2025-08-18 22:45:31,direct,US
CUST_010148,2025-03-26 04:17:55,meta_ads,US
CUST_010149,2025-10-29 09:42:31,creator_network,US
CUST_010150,2024-12-16 13:31:37,google_ads,US
CUST_010151,2025-10-01 22:19:48,meta_ads,US
CUST_010152,2024-08-21 20:03:11,google_ads,US
CUST_010153,2024-09-05 00:46:33,google_ads,US
CUST_010154,2024-02-09 01:12:57,organic_search,US
CUST_010155,2025-09-29 01:12:10,creator_network,GB
CUST_010156,2024-12-25 04:24:21,meta_ads,US
CUST_010157,2024-08-02 22:40:21,meta_ads,US
CUST_010158,2024-08-07 21:43:53,meta_ads,US
CUST_010159,2025-11-14 03:32:29,meta_ads,US
CUST_010160,2025-09-03 19:18:46,google_ads,US
CUST_010161,2025-04-08 02:43:11,direct,DE
CUST_010162,2025-05-30 15:01:49,google_ads,CA
CUST_010163,2025-02-03 17:57:16,creator_network,US
CUST_010164,2024-12-19 17:15:00,creator_network,US
CUST_010165,2025-11-05 04:06:03,organic_search,US
CUST_010166,2024-05-19 13:58:48,meta_ads,GB
CUST_010167,2024-12-31 20:32:32,creator_network,CA
CUST_010168,2024-11-21 15:58:43,organic_search,CA
CUST_010169,2025-02-23 16:17:52,meta_ads,DE
CUST_010170,2025-01-26 07:54:25,meta_ads,CA
CUST_010171,2025-03-20 02:37:38,direct,DE
CUST_010172,2024-05-22 15:53:21,creator_network,US
CUST_010173,2025-03-17 08:46:59,meta_ads,US
CUST_010174,2024-08-30 05:00:27,google_ads,US
CUST_010175,2024-06-22 20:18:51,google_ads,US
CUST_010176,2024-03-30 11:56:30,google_ads,US
CUST_010177,2025-08-08 21:57:08,meta_ads,CA
CUST_010178,2025-01-31 23:42:14,meta_ads,US
CUST_010179,2025-05-10 13:31:15,creator_network,GB
CUST_010180,2025-07-19 22:27:04,creator_network,DE
CUST_010181,2025-06-10 23:07:18,organic_search,US
CUST_010182,2025-02-26 06:09:10,meta_ads,CA
CUST_010183,2024-12-25 18:39:55,organic_search,US
CUST_010184,2024-11-06 01:18:36,meta_ads,US
CUST_010185,2025-05-11 20:04:42,google_ads,US
CUST_010186,2025-02-05 19:11:51,organic_search,US
CUST_010187,2025-10-27 08:23:10,google_ads,US
CUST_010188,2025-10-06 23:02:11,meta_ads,US
CUST_010189,2024-06-05 12:42:31,meta_ads,US
CUST_010190,2024-05-29 07:13:30,google_ads,US
CUST_010191,2025-05-10 01:05:53,creator_network,US
CUST_010192,2024-09-09 12:53:53,direct,US
CUST_010193,2024-01-20 10:56:23,creator_network,US
CUST_010194,2025-10-02 04:57:17,organic_search,US
CUST_010195,2024-07-21 05:19:28,creator_network,CA
CUST_010196,2025-11-12 21:22:43,organic_search,US
CUST_010197,2025-07-07 05:08:01,meta_ads,US
CUST_010198,2025-08-10 06:38:01,direct,US
CUST_010199,2024-07-12 19:19:37,google_ads,US
CUST_010200,2024-08-26 04:28:13,direct,US
CUST_010201,2025-03-19 20:27:44,meta_ads,US
CUST_010202,2024-06-18 04:44:41,creator_network,CA
CUST_010203,2024-10-06 03:29:19,creator_network,US
CUST_010204,2024-10-09 10:55:23,direct,US
CUST_010205,2024-06-14 20:37:51,creator_network,US
CUST_010206,2024-07-16 08:24:40,google_ads,US
CUST_010207,2025-08-11 07:27:57,google_ads,GB
CUST_010208,2024-06-06 04:54:57,meta_ads,US
CUST_010209,2024-01-14 16:41:39,meta_ads,US
CUST_010210,2025-05-21 20:58:20,meta_ads,US
CUST_010211,2025-12-14 23:40:35,meta_ads,US
CUST_010212,2024-10-28 19:32:30,google_ads,US
CUST_010213,2024-04-19 01:27:23,organic_search,US
CUST_010214,2025-04-22 22:54:42,organic_search,US
CUST_010215,2025-11-23 14:48:54,meta_ads,US
CUST_010216,2025-08-01 21:16:05,meta_ads,US
CUST_010217,2025-05-09 11:28:49,meta_ads,US
CUST_010218,2024-10-04 14:14:03,meta_ads,US
CUST_010219,2025-03-18 08:53:13,meta_ads,US
CUST_010220,2024-04-25 20:50:24,google_ads,US
CUST_010221,2025-06-12 19:38:21,google_ads,US
CUST_010222,2025-07-15 05:45:12,google_ads,US
CUST_010223,2025-12-10 01:45:33,google_ads,GB
CUST_010224,2024-08-05 08:06:58,meta_ads,US
CUST_010225,2024-01-22 04:26:43,creator_network,US
CUST_010226,2025-03-01 11:23:52,organic_search,US
CUST_010227,2025-07-31 14:43:44,meta_ads,US
CUST_010228,2025-09-16 03:10:11,meta_ads,CA
CUST_010229,2024-07-18 08:19:46,meta_ads,US
CUST_010230,2024-08-13 03:10:24,meta_ads,US
CUST_010231,2025-03-08 16:03:45,google_ads,US
CUST_010232,2024-10-14 22:33:21,meta_ads,US
CUST_010233,2025-10-18 18:05:15,google_ads,CA
CUST_010234,2025-02-02 11:19:36,meta_ads,US
CUST_010235,2025-09-12 14:42:38,creator_network,US
CUST_010236,2025-04-01 01:11:40,meta_ads,US
CUST_010237,2025-08-06 11:11:58,google_ads,US
CUST_010238,2024-10-13 14:58:10,meta_ads,US
CUST_010239,2025-09-28 14:00:17,meta_ads,CA
CUST_010240,2024-09-20 13:55:28,organic_search,US
CUST_010241,2025-03-05 08:53:48,creator_network,US
CUST_010242,2024-07-14 07:32:55,meta_ads,US
CUST_010243,2025-02-06 12:19:20,creator_network,US
CUST_010244,2024-10-07 07:54:17,google_ads,US
CUST_010245,2024-09-16 22:29:17,google_ads,GB
CUST_010246,2025-12-29 01:32:51,google_ads,US
CUST_010247,2024-06-15 16:30:34,organic_search,US
CUST_010248,2025-08-29 02:06:46,meta_ads,US
CUST_010249,2025-12-13 13:57:35,google_ads,US
CUST_010250,2024-01-02 20:52:17,meta_ads,DE
CUST_010251,2025-07-05 22:16:13,creator_network,CA
CUST_010252,2024-08-16 07:08:46,organic_search,GB
CUST_010253,2024-02-27 02:17:48,organic_search,DE
CUST_010254,2024-12-04 18:29:47,creator_network,US
CUST_010255,2025-11-25 00:52:34,direct,US
CUST_010256,2024-01-22 21:44:22,creator_network,GB
CUST_010257,2025-04-10 07:25:56,creator_network,US
CUST_010258,2025-02-02 07:28:11,direct,CA
CUST_010259,2025-10-15 02:02:10,meta_ads,US
CUST_010260,2024-03-06 05:58:45,google_ads,US
CUST_010261,2025-06-13 14:43:34,creator_network,CA
CUST_010262,2025-06-14 02:59:20,organic_search,US
CUST_010263,2025-06-05 13:32:36,organic_search,US
CUST_010264,2025-11-30 05:18:40,organic_search,GB
CUST_010265,2025-09-25 22:31:49,direct,US
CUST_010266,2024-02-20 04:19:00,google_ads,US
CUST_010267,2025-02-03 04:25:13,meta_ads,DE
CUST_010268,2024-12-09 22:15:26,meta_ads,US
CUST_010269,2024-10-19 19:34:56,google_ads,CA
CUST_010270,2025-01-20 11:03:31,google_ads,US
CUST_010271,2024-12-25 13:48:59,google_ads,US
CUST_010272,2025-01-31 11:34:09,google_ads,CA
CUST_010273,2025-12-12 01:08:41,organic_search,US
CUST_010274,2024-03-05 00:26:30,meta_ads,US
CUST_010275,2025-11-24 00:34:24,organic_search,US
CUST_010276,2025-02-17 15:36:11,organic_search,US
CUST_010277,2025-05-28 05:32:51,google_ads,US
CUST_010278,2025-09-12 16:22:31,google_ads,US
CUST_010279,2024-11-04 01:46:23,creator_network,US
CUST_010280,2025-01-04 10:21:42,creator_network,US
CUST_010281,2024-12-11 11:32:10,meta_ads,US
CUST_010282,2024-11-12 19:22:24,meta_ads,US
CUST_010283,2025-11-02 17:36:21,meta_ads,US
CUST_010284,2025-09-06 15:48:40,meta_ads,CA
CUST_010285,2024-04-15 14:01:26,meta_ads,US
CUST_010286,2024-04-20 11:54:31,meta_ads,CA
CUST_010287,2025-01-30 09:07:31,google_ads,US
CUST_010288,2024-04-01 09:03:05,direct,US
CUST_010289,2025-05-19 03:41:46,creator_network,CA
CUST_010290,2024-05-27 12:58:34,direct,CA
CUST_010291,2025-03-23 19:16:46,creator_network,US
CUST_010292,2024-01-30 21:52:13,creator_network,US
CUST_010293,2024-10-27 18:50:30,google_ads,DE
CUST_010294,2025-06-09 01:26:17,meta_ads,US
CUST_010295,2025-02-04 07:36:55,organic_search,US
CUST_010296,2025-12-30 13:14:56,organic_search,US
CUST_010297,2025-10-07 18:42:00,google_ads,CA
CUST_010298,2024-11-03 15:22:26,meta_ads,US
CUST_010299,2024-02-03 03:00:31,creator_network,CA
CUST_010300,2025-10-13 17:36:05,meta_ads,US
CUST_010301,2025-11-18 14:56:29,meta_ads,US
CUST_010302,2025-09-30 03:45:46,organic_search,US
CUST_010303,2024-05-03 05:18:53,google_ads,US
CUST_010304,2025-12-17 08:43:54,creator_network,US
CUST_010305,2024-08-15 07:01:28,organic_search,US
CUST_010306,2025-07-27 06:48:22,google_ads,US
CUST_010307,2025-11-25 17:25:35,google_ads,US
CUST_010308,2024-08-30 07:57:23,meta_ads,US
CUST_010309,2025-11-28 18:17:17,meta_ads,US
CUST_010310,2024-10-23 05:07:27,creator_network,US
CUST_010311,2025-12-10 08:21:08,google_ads,GB
CUST_010312,2024-09-22 21:28:49,meta_ads,US
CUST_010313,2025-12-23 16:49:59,meta_ads,US
CUST_010314,2024-02-26 21:30:34,google_ads,US
CUST_010315,2025-07-03 06:34:16,google_ads,US
CUST_010316,2025-03-21 15:15:32,creator_network,US
CUST_010317,2025-02-15 03:57:21,google_ads,US
CUST_010318,2024-07-14 11:24:06,meta_ads,US
CUST_010319,2025-07-30 21:24:07,google_ads,US
CUST_010320,2024-06-01 13:24:31,organic_search,US
CUST_010321,2025-04-03 21:54:01,meta_ads,GB
CUST_010322,2024-08-02 10:06:09,creator_network,US
CUST_010323,2025-12-03 17:38:24,google_ads,GB
CUST_010324,2024-01-06 15:24:40,creator_network,GB
CUST_010325,2024-07-24 13:01:08,meta_ads,GB
CUST_010326,2024-08-02 15:05:38,direct,US
CUST_010327,2024-12-19 07:24:15,google_ads,US
CUST_010328,2024-08-23 13:13:55,organic_search,CA
CUST_010329,2025-02-13 13:58:48,meta_ads,GB
CUST_010330,2025-10-20 23:06:33,creator_network,US
CUST_010331,2025-07-13 03:46:37,creator_network,US
CUST_010332,2025-04-28 12:35:43,google_ads,US
CUST_010333,2024-03-03 21:12:43,google_ads,US
CUST_010334,2025-07-11 19:31:02,creator_network,US
CUST_010335,2024-06-01 22:22:44,meta_ads,GB
CUST_010336,2025-08-22 10:22:19,creator_network,GB
CUST_010337,2024-08-01 16:10:54,meta_ads,GB
CUST_010338,2024-12-17 13:03:47,meta_ads,DE
CUST_010339,2024-11-24 14:32:54,creator_network,US
CUST_010340,2025-10-31 11:39:35,meta_ads,US
CUST_010341,2024-05-07 08:14:04,direct,US
CUST_010342,2025-04-22 03:41:47,organic_search,CA
CUST_010343,2024-05-19 05:21:19,google_ads,US
CUST_010344,2025-07-25 10:11:13,organic_search,GB
CUST_010345,2025-11-22 12:00:50,organic_search,US
CUST_010346,2025-01-31 02:48:03,meta_ads,US
CUST_010347,2025-02-03 01:04:23,organic_search,US
CUST_010348,2025-11-05 05:04:44,meta_ads,US
CUST_010349,2025-03-07 19:27:19,google_ads,US
CUST_010350,2025-02-09 05:23:41,google_ads,US
CUST_010351,2025-04-06 00:31:29,creator_network,US
CUST_010352,2025-06-03 23:24:12,meta_ads,US
CUST_010353,2024-04-15 04:39:38,meta_ads,US
CUST_010354,2025-09-15 11:10:48,google_ads,DE
CUST_010355,2025-01-23 23:20:22,meta_ads,CA
CUST_010356,2024-03-04 08:12:28,creator_network,CA
CUST_010357,2025-08-06 07:04:50,creator_network,US
CUST_010358,2024-11-06 05:11:41,meta_ads,US
CUST_010359,2024-04-12 08:55:04,meta_ads,US
CUST_010360,2025-05-25 10:06:21,google_ads,US
CUST_010361,2025-10-14 23:48:35,google_ads,US
CUST_010362,2025-10-30 05:41:10,meta_ads,GB
CUST_010363,2025-12-26 14:52:50,meta_ads,US
CUST_010364,2025-10-27 07:14:25,meta_ads,US
CUST_010365,2024-01-04 01:20:39,meta_ads,US
CUST_010366,2024-11-13 16:17:01,google_ads,GB
CUST_010367,2025-09-09 04:12:51,creator_network,US
CUST_010368,2024-11-18 18:16:34,google_ads,US
CUST_010369,2025-05-17 23:37:10,organic_search,US
CUST_010370,2025-05-01 20:32:53,meta_ads,US
CUST_010371,2024-11-19 14:26:04,google_ads,CA
CUST_010372,2025-11-08 11:45:47,google_ads,US
CUST_010373,2025-02-28 05:22:07,creator_network,GB
CUST_010374,2025-02-06 23:40:33,creator_network,US
CUST_010375,2025-12-21 09:30:16,creator_network,US
CUST_010376,2025-02-12 19:52:15,creator_network,US
CUST_010377,2024-06-03 08:05:00,meta_ads,US
CUST_010378,2025-03-13 02:54:05,creator_network,US
CUST_010379,2025-09-13 10:35:57,creator_network,CA
CUST_010380,2025-08-25 16:39:52,direct,US
CUST_010381,2025-08-23 12:29:58,creator_network,US
CUST_010382,2025-07-25 18:40:34,creator_network,CA
CUST_010383,2024-08-10 15:31:31,google_ads,US
CUST_010384,2025-10-21 06:22:19,organic_search,GB
CUST_010385,2025-11-27 14:06:24,direct,US
CUST_010386,2024-07-20 11:12:05,creator_network,US
CUST_010387,2024-05-28 15:01:36,google_ads,CA
CUST_010388,2025-12-29 13:30:56,meta_ads,US
CUST_010389,2025-10-14 14:30:57,creator_network,US
CUST_010390,2025-11-04 23:55:02,creator_network,US
CUST_010391,2025-10-30 19:17:37,creator_network,US
CUST_010392,2025-03-28 08:34:51,meta_ads,US
CUST_010393,2025-06-11 18:01:10,creator_network,US
CUST_010394,2025-03-27 19:41:34,meta_ads,US
CUST_010395,2024-02-08 15:03:01,creator_network,US
CUST_010396,2025-08-14 08:44:09,meta_ads,US
CUST_010397,2025-02-20 19:11:43,creator_network,CA
CUST_010398,2025-06-26 06:08:19,meta_ads,US
CUST_010399,2025-02-07 11:20:02,meta_ads,US
CUST_010400,2025-02-25 07:56:32,google_ads,US
CUST_010401,2024-06-14 11:46:46,meta_ads,US
CUST_010402,2024-09-17 10:29:08,creator_network,US
CUST_010403,2024-06-11 05:15:47,direct,US
CUST_010404,2024-07-05 19:34:38,direct,US
CUST_010405,2025-12-26 17:29:50,meta_ads,DE
CUST_010406,2024-05-30 14:21:30,organic_search,DE
CUST_010407,2024-09-12 22:14:29,meta_ads,US
CUST_010408,2025-04-08 23:14:06,organic_search,US
CUST_010409,2025-05-16 17:37:57,creator_network,US
CUST_010410,2024-05-04 10:56:15,meta_ads,US
CUST_010411,2025-09-18 17:24:28,google_ads,US
CUST_010412,2025-08-31 19:11:48,meta_ads,US
CUST_010413,2024-08-25 21:11:13,creator_network,US
CUST_010414,2024-09-22 16:04:11,google_ads,GB
CUST_010415,2025-11-23 12:06:22,creator_network,US
CUST_010416,2025-09-24 19:58:12,google_ads,US
CUST_010417,2025-07-02 03:57:25,direct,US
CUST_010418,2024-03-28 10:06:51,direct,US
CUST_010419,2024-12-23 20:35:11,google_ads,US
CUST_010420,2025-04-06 13:31:04,creator_network,US
CUST_010421,2024-06-14 11:45:52,organic_search,US
CUST_010422,2025-01-19 11:52:55,organic_search,US
CUST_010423,2025-05-16 08:30:16,meta_ads,DE
CUST_010424,2024-10-31 10:13:39,meta_ads,US
CUST_010425,2025-08-04 00:57:47,meta_ads,DE
CUST_010426,2025-09-19 20:32:33,google_ads,US
CUST_010427,2024-10-22 12:39:30,meta_ads,US
CUST_010428,2025-09-07 10:28:56,google_ads,DE
CUST_010429,2024-04-08 11:44:38,creator_network,US
CUST_010430,2025-09-05 04:12:28,google_ads,US
CUST_010431,2024-05-13 08:56:19,creator_network,US
CUST_010432,2024-03-26 10:56:37,meta_ads,US
CUST_010433,2025-05-02 06:53:42,organic_search,US
CUST_010434,2025-02-02 22:26:00,direct,US
CUST_010435,2025-11-05 02:41:11,google_ads,US
CUST_010436,2024-11-11 16:45:32,organic_search,CA
CUST_010437,2024-09-23 22:05:59,meta_ads,US
CUST_010438,2025-02-24 12:54:57,creator_network,US
CUST_010439,2025-01-16 00:14:55,meta_ads,GB
CUST_010440,2024-11-20 08:04:02,google_ads,US
CUST_010441,2025-07-20 23:36:54,meta_ads,US
CUST_010442,2025-08-16 04:19:49,google_ads,GB
CUST_010443,2025-10-19 22:23:25,meta_ads,US
CUST_010444,2025-12-07 04:56:07,google_ads,US
CUST_010445,2024-09-17 09:46:03,meta_ads,US
CUST_010446,2025-07-20 17:49:29,organic_search,US
CUST_010447,2024-12-01 21:11:45,google_ads,US
CUST_010448,2025-06-19 06:59:56,meta_ads,US
CUST_010449,2025-02-02 01:29:42,meta_ads,US
CUST_010450,2025-12-10 05:12:48,organic_search,US
CUST_010451,2025-07-21 16:52:30,google_ads,US
CUST_010452,2025-12-18 07:00:13,google_ads,GB
CUST_010453,2025-09-22 18:27:34,google_ads,US
CUST_010454,2025-11-09 03:38:44,meta_ads,US
CUST_010455,2025-09-25 08:39:51,meta_ads,US
CUST_010456,2025-01-24 10:18:12,google_ads,US
CUST_010457,2024-08-15 15:42:02,meta_ads,US
CUST_010458,2024-11-17 19:32:38,meta_ads,US
CUST_010459,2024-01-31 11:58:45,meta_ads,US
CUST_010460,2025-03-05 03:13:13,meta_ads,US
CUST_010461,2025-02-11 03:07:10,meta_ads,US
CUST_010462,2025-03-06 16:17:56,direct,US
CUST_010463,2025-12-11 01:15:03,google_ads,US
CUST_010464,2025-11-07 06:05:47,creator_network,US
CUST_010465,2024-06-21 03:05:48,meta_ads,CA
CUST_010466,2024-11-09 03:36:48,meta_ads,US
CUST_010467,2025-01-08 17:02:18,organic_search,US
CUST_010468,2024-11-25 18:09:01,google_ads,US
CUST_010469,2025-09-07 23:37:41,meta_ads,US
CUST_010470,2025-03-16 12:22:31,google_ads,US
CUST_010471,2025-04-10 22:40:25,google_ads,CA
CUST_010472,2025-10-19 07:45:00,organic_search,US
CUST_010473,2025-09-01 14:27:21,meta_ads,US
CUST_010474,2024-05-23 02:04:16,google_ads,US
CUST_010475,2025-07-28 18:43:04,creator_network,US
CUST_010476,2025-01-20 19:50:05,direct,US
CUST_010477,2024-09-25 05:13:30,organic_search,GB
CUST_010478,2024-02-13 10:15:40,meta_ads,US
CUST_010479,2025-02-02 05:56:52,creator_network,US
CUST_010480,2024-11-23 03:25:54,creator_network,US
CUST_010481,2024-08-04 19:03:45,creator_network,US
CUST_010482,2025-07-29 12:14:26,organic_search,US
CUST_010483,2025-08-14 17:09:22,organic_search,US
CUST_010484,2024-08-29 13:13:52,meta_ads,US
CUST_010485,2024-02-01 07:12:07,meta_ads,US
CUST_010486,2025-10-03 07:56:03,creator_network,CA
CUST_010487,2024-01-13 01:52:03,meta_ads,GB
CUST_010488,2025-11-30 08:27:45,meta_ads,US
CUST_010489,2025-05-02 22:52:35,google_ads,US
CUST_010490,2024-10-16 11:15:11,organic_search,US
CUST_010491,2024-08-27 20:28:38,meta_ads,US
CUST_010492,2024-01-08 10:37:43,creator_network,US
CUST_010493,2024-08-28 14:14:05,meta_ads,US
CUST_010494,2024-05-30 09:50:37,meta_ads,CA
CUST_010495,2025-05-27 10:31:07,meta_ads,CA
CUST_010496,2024-06-01 14:01:04,meta_ads,US
CUST_010497,2025-03-18 06:21:48,organic_search,US
